Scott Morrison seeking advice on Christian Porter&rsquo;s blind trust legal fees,"It's been confirmed the Prime Minister has discussed the matter with Mr Porter, after the latter revealed bills in his defamation case against the ABC were partly funded through a blind trust.",None found,"Wed, 15 Sep 2021 07:48:00 +0000"
ACT records 13 new coronavirus cases - eight infectious in the community,"Of the new cases, eight are household contacts of previous infections and five were in quarantine the whole time.",None found,"Wed, 15 Sep 2021 02:42:50 +0000"
Craig Kelly has been hit with a cease and desist letter over his spam texts,The Therapeutic Goods Administration has accused the NSW MP of breaching copyright and misleading the public about adverse reactions to vaccines.,None found,"Wed, 15 Sep 2021 05:45:33 +0000"
WA police officers questioned over pursuit of Aboriginal woman Ms Wynne at inquest,"WA police officers have been asked to explain why they chased a 26-year-old Aboriginal woman, entered her residence and handcuffed her, despite not suspecting her of committing any specific crime. Ms Wynne died five days later in hospital. ",None found,"Wed, 15 Sep 2021 03:12:55 +0000"
Australia's ARIA Awards will have gender-neutral categories this year,Organisers say the gender-neutral award categories will embrace and recognise non-binary artists. ,None found,"Wed, 15 Sep 2021 06:33:22 +0000"
Alexandria Ocasio-Cortez defends wearing 'tax the rich' dress at Met Gala ,Critics had said wearing the dress to the lavish event was hypocritical.,None found,"Wed, 15 Sep 2021 05:37:56 +0000"
Everything you need to know about the upcoming Canadian election,"Canada is voting in a hotly contested election next week, called two years early by Prime Minister Justin Trudeau. Here's a look at the political state of play and what issues are expected to decide the outcome.",None found,"Wed, 15 Sep 2021 06:16:56 +0000"
UK plans COVID-19 booster shots for the vulnerable to cope with 'bumpy' winter,Older and more vulnerable Britons will be targeted in a COVID-19 vaccine booster program.,None found,"Wed, 15 Sep 2021 02:00:21 +0000"
Scott Morrison 'seeking advice' on Christian Porter's blind trust legal fees,"It's been confirmed the Prime Minister has also discussed the matter with Mr Porter, after the latter revealed bills in his defamation case against the ABC were partly funded through a blind trust.",Daniel Cherny,"Wed, 15 Sep 2021 07:48:00 +0000"
Calls to ensure voluntary assisted dying rights are understood by all ,"As Queensland looks set to make voluntary assisted dying legal this week, there are calls to ensure culturally and linguistically diverse communities understand their rights",Daniel Cherny,"Wed, 15 Sep 2021 07:46:35 +0000"
Police restraint footage played at inquest into death of Aboriginal woman Ms Wynne,The vision was played on Wednesday during the third day of the inquest into the Noongar-Yamatji woman's death.,Daniel Cherny,"Wed, 15 Sep 2021 09:55:59 +0000"
This year's ARIA Awards will have gender-neutral categories,Organisers say the gender-neutral award categories will embrace and recognise non-binary artists. ,Daniel Cherny,"Wed, 15 Sep 2021 06:33:22 +0000"
"North Korea has launched another round of ballistic missiles, South Korea says ",The reported launch came after North Korea said it successfully tested a new long-range cruise missile over the weekend.,Daniel Cherny,"Wed, 15 Sep 2021 07:30:15 +0000"
Nine Hong Kong pro-democracy activists jailed for joining banned Tiananmen vigil,"Last week, police arrested organisers of the vigils under national security legislation imposed by Beijing last year.",Daniel Cherny,"Wed, 15 Sep 2021 09:28:10 +0000"
Australia issued fresh emissions warning in new OECD report,"The federal government has responded to the report by repeating its commitment to a technology-driven approach to reaching net zero as soon as possible, preferably by 2050.",Daniel Cherny,"Wed, 15 Sep 2021 08:28:10 +0000"
"Lismore and Albury to return to lockdown as NSW records 1,351 new COVID-19 cases",The regional LGAs of Lismore and Albury will go into a seven-day lockdown from 6pm on Thursday after testing showed new cases in those areas.,Erin Pearson,"Thu, 16 Sep 2021 03:15:54 +0000"
Victoria to allow more outdoor gatherings as state reports 514 new COVID-19 cases,The 514 new COVID-19 cases is Victoria's highest daily tally since the peak of its 2020 second wave.,Erin Pearson,"Thu, 16 Sep 2021 04:08:56 +0000"
Tamil family from Biloela set to be offered new three-month bridging visas,The Murugappan family has been living in Perth since June following the medical evacuation from Christmas Island of the youngest daughter with a blood infection.,Erin Pearson,"Thu, 16 Sep 2021 06:23:12 +0000"
Australia to acquire nuclear-powered submarines as part of new US-UK defence deal,"Australian, US and UK leaders made the major security announcement on Thursday morning. ",Erin Pearson,"Wed, 15 Sep 2021 22:47:27 +0000"
Why Australia's new defence pact with the US and Britain is so significant,"ANALYSIS: While ditching a $90 billion deal with the French is a massive diplomatic move by Australia, the real underlying consequence of the new US-UK pact surrounds our highly conflicted relationship with China.",Erin Pearson,"Thu, 16 Sep 2021 03:53:04 +0000"
