NSW police issue 78 infringement notices for restriction noncompliance,New South Wales Deputy Commissioner Gary Worboys says the police have issues 78 infringement notices for COVID-19 restriction noncompliance in the last 24 hour,None found,"Sat, 03 Jul 2021 02:59:55 +0000"
Sport,Sport,None found,"Sat, 03 Jul 2021 07:56:31 +0000"
AUS Sport Rec/Homepage/Stories (230632),AUS Sport Rec/Homepage/Stories (230632),None found,"Sat, 03 Jul 2021 07:55:53 +0000"
Manly Sea Eagles press conference,NRL: Manly Sea Eagles head coach Des Hasler speaks on his team's biggest win in Manly history against the Bulldogs in Round 16.,None found,"Sat, 03 Jul 2021 07:55:06 +0000"
Canterbury Bulldogs press conference,NRL: Canterbury Bulldogs head coach speaks on his team's embarrassing loss to the Manly Sea Eagles in Round 16.,None found,"Sat, 03 Jul 2021 07:50:06 +0000"
Bulldogs collapse in historic Manly win,It’s the Turbo-fuelled charge that has now propelled Manly to their biggest win in club history.,None found,"Sat, 03 Jul 2021 07:46:00 +0000"
Kah’s history bid must wait,Premiership-bound jockey Jamie Kah will head to Sandown on Wednesday to continue her quest towards a record 100 city winners.,None found,"Sat, 03 Jul 2021 07:39:00 +0000"
Vixens pull off upset of the season,The Melbourne Vixens have conjured a stunning final-quarter shutdown of the Sunshine Coast Lightning to claw back a six-goal three-quarter-time deficit and upset the Super Netball ladder leaders in a massive boilover at John Cain Arena.,None found,"Sat, 03 Jul 2021 07:39:00 +0000"
Afghan fighting rages as US forces see exit by end August,"Hundreds of Taliban fighters were killed in fierce battles with government forces across several provinces of Afghanistan, officials said Saturday, as Washington announced it would finish withdrawing its troops from the country by the end of August.",None found,"Sat, 03 Jul 2021 07:35:30 +0000"
NN-REC/SPORT/MASTHEADS/HS-TOP-SPORT (045552),NN-REC/SPORT/MASTHEADS/HS-TOP-SPORT (045552),None found,"Sat, 03 Jul 2021 07:34:31 +0000"
Virgin Galactic’s first crewed spaceflight scheduled for next week,"Virgin Galactic is flying its founder, Sir Richard Branson, on its next test flight into space which is set to take place on July 11 if weather permi",None found,"Sat, 03 Jul 2021 07:30:45 +0000"
‘You know she’s lying’: Aussie drama rocks Wimbledon,"Australian Ajla Tomljanovic has roared through to the second week of Wimbledon after a nasty match against Latvian Jelena Ostapenko, in which she accused the in-form Latvian of faking injury.",None found,"Sat, 03 Jul 2021 19:53:00 +0000"
"Police Officers Lasso Alligator in Chatham County, Georgia","Police officers lassoed and returned an alligator to its natural habitat after it was found on a highway in Chatham County, Georgia, on Saturday, July 3. This video was shared by the Chatham County Police Department, who said the alligator was found on Highway 80. According to local news reports, the officers, Lt. Bill Sharpley and Sgt. John Woodcock, improvised by using a tape measurer to lasso the alligator and move it to safety. Credit: Chatham County Police Department via Storyful",None found,"Sat, 03 Jul 2021 19:10:06 +0000"
Sydney lockdown deadline looms as Brisbane exits,Welcome to live coverage of Australia’s battle with the Covid-19 pandemic.,None found,"Sat, 03 Jul 2021 19:03:00 +0000"
‘I do. Or do I?’,"I am terrible at logistics. It’s a running joke among those who know me that I shouldn’t be let anywhere near a diary. Ever. I’ll either double-book you, forget, or show up on time at the wrong address. Let me caveat that my abysmal logistical brain is not something I am proud of. Neither is it a reflection on how much a commitment means to me. I often joke that if left to my own devices, I would show up at the wrong church for my own wedding. So, to cut my losses I got engaged to a film producer. He proposed during ‘golden hour’, aka that brief period of respite in between lockdowns last year, when most of us still thought that second waves and variants were nothing but pessimistic hearsay. We had a date, a location and a ton of optimism. The way I saw it, having one operational brain between the two of us would solve all my nuptial woes.",None found,"Sat, 03 Jul 2021 19:00:00 +0000"
UN and Ethiopian rights body demands civilians be protected,"The Ethiopian Human Rights Commission (EHRC) on Saturday added to UN calls for ""urgent measures"" to protect and assist civilians in Tigray, where damage to key infrastructure is exacerbating the imminent threat of famine caused by the eight-month conflict.",None found,"Sat, 03 Jul 2021 18:21:07 +0000"
AUS Opinion Rec/Opinion/Stories (070818),AUS Opinion Rec/Opinion/Stories (070818),None found,"Sat, 03 Jul 2021 17:18:17 +0000"
Russia sets another Covid record as world battles Delta variant,"Russia reported its fifth record for daily Covid-19 deaths in a row on Saturday, as countries around the world rushed to contain the rapid spread of the highly contagious Delta variant.",None found,"Sat, 03 Jul 2021 16:04:39 +0000"
Single bottle of Penfolds range expected to sell for staggering sum,"A bottle of 1951 Penfolds Grange signed by Max Schubert, the creator of Australia’s most iconic wine, is expected to shatter the record price for a bottle of Australian wine.",None found,"Sat, 03 Jul 2021 14:31:00 +0000"
World,World,None found,"Sun, 04 Jul 2021 07:59:33 +0000"
Thunderbirds keep finals dream alive,Adelaide Thunderbirds kept in the hunt for the Super Netball finals with a convincing 62-54 triumph over Collingwood Magpies in Mile End on Sunday.,None found,"Sun, 04 Jul 2021 07:52:00 +0000"
Great Scott,"The mystery of a $13,000 loan from a Chinese businessman to Labor’s City of Sydney mayoral candidate Linda Scott has taken a turn for the truly bizarre. At the centre of the puzzle is the identity of the lender, one Yuxing Li of Burwood. As The Australian’s Max Maddison has reported, Li gave Scott three loans – one eight days before local government elections in September 2016 and the others well after polling day in July 2017 – for reasons that are unclear. Yuxing Li, it turns out, is also the name of the chief executive of Dahua Group, one of the largest property developers in the city. According to records held by the corporate regulator, these men are one and the same. Scott, as it happens, voted in December 2016 for a major apartment project that Dahua is heavily involved in. But here is the truly baffling aspect of the tale. The man from Dahua, Yuxing Li of Pymble, swears he has never even met Scott and certainly has no connection to an address above a beauty parlour in Burwood. And he’s serious – Li even signed a statutory declaration after being questioned by this august organ. According to Dahua, it is entirely an error by the Australian Securities and Investments Commission. So what was the loan for, and who is the Yuxing Li behind the money? Scott remains tight-lipped but adamant she’s done nothing wrong. “To my recollection and knowledge I have never spoken to Mr Li about any matter related to any development. My understanding is that Mr Li has previously confirmed that he was not a prohibited donor,” she said. Her running mate at the last election, Jonathan Yee, said he’s also never met any Yuxing Li. Yee was, for the record, drawn into the Chinese Friends of Labor corruption inquiry after being accused of using straw donors to disguise cash that was allegedly donated by banned property developer Huang Xiangmo. A mystery indeed. We’re not holding our breath to get answers before Scott faces off against stalwart Clover Moore for the mayoral chains on September 4.",None found,"Sun, 04 Jul 2021 07:50:00 +0000"
Emergency Crews Move in After Deadly Japan Landslide,"Two people were reported killed, and around 20 missing, after a landslide hit the Japanese resort city of Atami on July 3. The landslide came in the wake of torrential rain, with Atami recording a month’s worth of rain in just three days. Officials said around 130 homes were damaged. Video here shows vehicles from the Tokyo Fire Department arriving in Atami to aid recovery efforts. The Instagram user who posted this video, taken outside the Atami City Hall, said the Self-Defense Forces had arrived, as well as “special vehicles” from the Tokyo Fire Department. Credit: @dekophotodiary via Storyful",None found,"Sun, 04 Jul 2021 07:45:05 +0000"
Rescuers search for survivors in landslide-hit Japan town,Rescuers in a Japanese holiday town hit by a deadly landslide were forced to suspend their search for survivors several times on Sunday as more rain lashed the devastated area.,None found,"Sun, 04 Jul 2021 07:44:06 +0000"
Taliban seize key Kandahar district after fierce fighting,"The Taliban have captured a key district in their former bastion of Kandahar after fierce night-time fighting with Afghan government forces, officials said Sunday, the latest area to be seized since US troops began their final withdrawal.",None found,"Sun, 04 Jul 2021 07:42:52 +0000"
Sharks’ promise to ‘emotional’ NRL star,Sharks coach Josh Hannay and his players will be giving extra support to Ronaldo Mulitalo in the coming days after the brave winger was distraught after his side’s 26-18 loss to the Broncos.,None found,"Sun, 04 Jul 2021 07:42:00 +0000"
Canada Day protesters ‘wouldn’t survive anywhere else’ but in western civilisation,"Sky News host Rita Panahi says the Canada Day protesters who vandalised and toppled statues such as Queen Victoria's would not be able to ""survive anywhere else"" other than in western civilisati",None found,"Sun, 04 Jul 2021 07:41:09 +0000"
Miner fined $5000 for failing to isolate,A Northern Territory miner who was supposed to be in isolation at a worksite has fined more than $5000 for breaching health directions and transferred to Darwin to quarantine at his own cost.,None found,"Sun, 04 Jul 2021 07:40:00 +0000"
Super changes to save Australians $17.9 billion,Liberal Senator Jane Hume says combined changes to the superannuation system will save Australians about $17.9 billion over a deca,None found,"Sun, 04 Jul 2021 07:39:51 +0000"
AUS *Home Rec/Business (021150),AUS *Home Rec/Business (021150),None found,"Sun, 04 Jul 2021 19:37:54 +0000"
AUS BUS Rec/News/Stories (233619),AUS BUS Rec/News/Stories (233619),None found,"Sun, 04 Jul 2021 19:27:40 +0000"
Business,Business,None found,"Sun, 04 Jul 2021 19:26:36 +0000"
45 killed in Philippine military plane crash,"At least 45 people were killed and dozens injured Sunday when a Philippine military aircraft carrying troops crashed and burst into flames after missing the runway in the country's south, officials said.",None found,"Sun, 04 Jul 2021 19:12:36 +0000"
Zuma defiant as surrender deadline nears,"South Africa's former president Jacob Zuma, ordered to surrender himself to start a 15-month jail term for contempt, on said Sunday he would not be doing so by the court-set deadline.",None found,"Sun, 04 Jul 2021 19:07:57 +0000"
ASX set for flat start ahead of RBA,"Welcome to the Trading Day blog for Monday, July 5. The Australian sharemarket is set for a flat start to the week as investors anxiously await an update from the Reserve Bank on its $200bn bond-buying program.",None found,"Sun, 04 Jul 2021 18:55:00 +0000"
WSJ Opinion: Meet Joe Biden’s New Entitlement State,Journal Editorial Report: Paul Gigot interviews economist John Cogan. Image: Mandel Ngan/AFP,None found,"Sun, 04 Jul 2021 18:15:05 +0000"
WSJ Opinion: Hits and Misses of the Week,"Journal Editorial Report: The week's best and worst from Bill McGurn, Kyle Peterson, Mene Ukueberuwa and Dan Henninger. Image: Frederic J. Brown/AFP",None found,"Sun, 04 Jul 2021 18:15:05 +0000"
WSJ Opinion: Democrats Now Say Republicans Defunded the Police,"Journal Editorial Report: Urban crime is real, so progressives change the subject. Image: AP Photo/John Minchillo",None found,"Sun, 04 Jul 2021 18:10:05 +0000"
WSJ Opinion: Two Big Victories at the Supreme Court,Journal Editorial Report: State voting laws and charitable donors win protections. Image: Matt York/Associated Press,None found,"Sun, 04 Jul 2021 18:05:05 +0000"
AUS BUS Rec/Opinion/5_Stories_HP (222807),AUS BUS Rec/Opinion/5_Stories_HP (222807),None found,"Mon, 05 Jul 2021 07:52:58 +0000"
Market Close 5 Jul 21: NSW’s COVID-19 spike takes shine off gains,"The Australian sharemarket edged higher by 0.09% on Monday, with a 33% surge in Sydney Airport shares helping most thanks to a $22bn takeover from a group of interested investors. The RBA will hold a highly anticipated monthly meeting on policy tomorrow.",None found,"Mon, 05 Jul 2021 07:51:59 +0000"
Airtasker thrives on outsource demand,ASX newbie Airtasker said it is performing better than its pre-listing forecasts as more time-poor Australians look to outsource everything from date-night planning to drone retrieval.,None found,"Mon, 05 Jul 2021 07:49:00 +0000"
Investors dealt blow by revelations,"Countless hundreds of thousands of ordinary Australians who invest in unlisted property and other unit trusts/managed investments schemes have received a body blow from revelations by the new head of ASIC, Joe Longo.",None found,"Mon, 05 Jul 2021 07:49:00 +0000"
Westpac unable to find key figure in alleged fraud,"Westpac has been unable to find the figure at the centre of a $293.4m alleged fraud at the bank since mid-June, in a scandal that has ensnared French Bank Societe Generale among other key business names.",None found,"Mon, 05 Jul 2021 07:39:00 +0000"
NSW in a ‘good position’ to fight virus,Infectious diseases expert Professor Peter Collignon says he believes the New South Wales government will be able to “get on top” of the state’s recent outbrea,None found,"Mon, 05 Jul 2021 07:38:50 +0000"
Luckless star cops brutal injury blow,"Geelong forward Jeremy Cameron will watch from the sidelines as his team fights for a top four finish, after scans from the weekend confirmed Cats fans’ worst fears.",None found,"Mon, 05 Jul 2021 07:37:00 +0000"
Barty through to the quarters,"Australia’s Ashleigh Barty has roared through to the quarter-finals of Wimbledon, setting up a brilliant tilt at winning the Championship.",None found,"Mon, 05 Jul 2021 19:45:00 +0000"
More than 600 Sydney nurses in isolation,Welcome to rolling coverage of the ongoing coronavirus pandemic.,None found,"Mon, 05 Jul 2021 19:45:00 +0000"
Rescuers struggle to locate dozens in landslide-hit Japan town,"Rescuers were holding out hope of finding at least 64 people buried under the mud and wreckage of a Japanese holiday town that was hit by a devastating landslide, with teams set to resume the desperate search for survivors Tuesday.",None found,"Mon, 05 Jul 2021 19:25:08 +0000"
Suspense as South African police await new orders on Zuma’s arrest,"In a case that has left the country agog, South Africa's police minister on Monday said he was awaiting court instructions on whether to arrest ex-president Jacob Zuma, who has been given a 15-month jail term for contempt.",None found,"Mon, 05 Jul 2021 19:04:49 +0000"
ASX to rise as oil lifts amid output spat,"Welcome to the Trading Day blog for Tuesday, July 6. Australian stocks are set to open higher ahead of a crucial Reserve Bank meeting.",None found,"Mon, 05 Jul 2021 19:02:00 +0000"
Toll hits 27 as work resumes at collapsed Florida apartment,"The death toll climbed to 27 Monday in the collapse of a Florida condo tower, where search work resumed after the dangerously unstable remaining portion of the building was brought down with explosives ahead of a coming tropical storm, officials said.",None found,"Mon, 05 Jul 2021 16:50:55 +0000"
EXCLUSIVE: Paul Vaughan breaks silence on sacking,"NRL: Paul Vaughan speaks exclusively to NRL360, breaking his silence after he was sacked by the Dragons for breaking Covid restrictions.",None found,"Tue, 06 Jul 2021 09:35:07 +0000"
Woke companies care more about ‘reputation than their bottom line’,Labor MP Joel Fitzgibbon says woke culture has infiltrated “some of our biggest listed companies” who are more concerned about “reputation” than their bottom lin,None found,"Tue, 06 Jul 2021 09:34:35 +0000"
Pony Club fails to act on Closing the Gap,"Australia’s largest equestrian organisation is under fire for failing to act on proposals to improve its Indigenous engagement, after its management described a plan to move the organisation in line with other sports’ Indigenous engagement targets as “left field”.",None found,"Tue, 06 Jul 2021 09:34:00 +0000"
Vino and vinyl just the right medicine for Covid,Winemakers Ralph Zuccaro and Stuart Dudine don’t just share a love of good plonk but an adoration of quality music.,None found,"Tue, 06 Jul 2021 09:31:00 +0000"
"While Labor ‘does a lot of politicking, the facts tell a different story’: Sarah Henderson","Victorian Liberal Senator Sarah Henderson says while ""the Labor Party do a lot of politicking, the facts tell a very different story"" stating ""Labor knows it has a big problem with women when it comes to how Anthony Albanese is trackin",None found,"Tue, 06 Jul 2021 09:30:32 +0000"
How the EV Industry Is Trying to Fix Its Charging Bottleneck,"Electric-vehicle entrepreneurs are working on the industry’s biggest bottleneck: charging infrastructure. Companies are building more chargers, but it may not be enough to make EVs work for people who can’t plug in at home. Photo illustration: Carlos Waters/WSJ",None found,"Tue, 06 Jul 2021 09:30:05 +0000"
’Still a good person’: Troubled star breaks silence,"Paul Vaughan’s career is in tatters after seeing his $800,000 contract torn to shreds after his Covid breach.",None found,"Tue, 06 Jul 2021 09:24:00 +0000"
Apology over private school Pfizer ‘error’,Welcome to rolling coverage of the ongoing coronavirus pandemic and political fallout from around the nation.,None found,"Tue, 06 Jul 2021 09:22:00 +0000"
Commentary,Commentary,None found,"Tue, 06 Jul 2021 09:17:25 +0000"
Barty powers her way into the semi-final,Wimbledon: Ash Barty was far too strong for fellow Australian Ajla Tomljanovic in their quarter final matchup.,None found,"Tue, 06 Jul 2021 19:55:07 +0000"
Emergency Crews Support Mexico City Area Residents Impacted by Flooding,"Emergency and rescue crews supported residents in the Mexico City suburb of Atizapan de Zaragoza on Tuesday, July 6, following strong storms that flooded the region the previous day. On Tuesday, strong winds, heavy rain, and hail storms were forecast for the states of Coahuila, Guerrero, Nuevo León, Oaxaca, and Tamaulipas, according to Mexico’s National Meteorological Service. Rainfall could potentially cause landslides and flooding in low-lying areas, the agency said. Footage released by Rescate Grupo Condor on Tuesday shows volunteers treading through flooded homes to retrieve residents’ belongings. Credit: Rescate Grupo Condor via Storyful",None found,"Tue, 06 Jul 2021 19:55:07 +0000"
Mega Defcon Collection,Mega Defcon Collection,None found,"Tue, 06 Jul 2021 19:51:14 +0000"
Coronavirus,Coronavirus,None found,"Tue, 06 Jul 2021 19:48:49 +0000"
Business Spotlight,Business Spotlight,None found,"Tue, 06 Jul 2021 19:48:23 +0000"
Sydney told: Stay at home or another week,Welcome to rolling coverage of the ongoing coronavirus pandemic.,None found,"Tue, 06 Jul 2021 19:44:00 +0000"
Sacked $800k star denies alarming rumour,"NRL star Paul Vaughan’s career is in tatters after seeing his $800,000 contract torn to shreds for his Covid-19 breach.",None found,"Tue, 06 Jul 2021 19:40:00 +0000"
‘Questions’ over suitability of Crown boss,"Crown Resorts directors Jane Halton and Toni Korsanos have told a royal commission into the company they have concerns as to whether the CEO of the Crown Melbourne casino, Xavier Walsh, is the right man for the job.",None found,"Wed, 07 Jul 2021 07:52:00 +0000"
Home,Home,None found,"Wed, 07 Jul 2021 07:51:42 +0000"
Parish puts pen to paper on Bombers deal,"AFL: Essendon have ensured the services of Darcy Parish for a further couple of years, but the same can't yet be said of forward Jake Stringer.",None found,"Wed, 07 Jul 2021 07:50:07 +0000"
A-G urged to probe $4.8bn fund in wake of carpark scandal,"The Auditor-General will be asked to urgently investigate the $4.8bn Urban Congestion Fund, amid concerns the Morrison government’s maladministration of the Commuter Car Park Projects fund is just the “tip of the iceberg”.",None found,"Wed, 07 Jul 2021 07:49:00 +0000"
New alert for southwest Sydney club,Welcome to rolling coverage of the ongoing coronavirus pandemic.,None found,"Wed, 07 Jul 2021 07:47:00 +0000"
Overseas flight prices soar ahead of new arrival caps,Some airlines servicing routes into Australia have staggering prices following the federal government’s new inbound passenger cap.,None found,"Wed, 07 Jul 2021 07:46:43 +0000"
‘We are living with a different China’: Treasurer,Treasurer Josh Frydenberg has agreed with a pessimistic assessment by the White House that Australia should settle in “for the long haul” of “harshness” from Xi Jinping’s China.,None found,"Wed, 07 Jul 2021 07:46:00 +0000"
Tightening job market creeping up on RBA,"The Reserve Bank fully expects it will be among the last of the world’s major central banks to begin the task of winding down and eventually exiting its bond-buying program, before starting to normalise interest rates.",None found,"Wed, 07 Jul 2021 07:45:00 +0000"
Damsgaard nails STUNNING free kick,Euro 2021: Denmark have scored first in their semi final clash against England behind a stunning free kick from 21 year old Mikkel Damsgaard.,None found,"Wed, 07 Jul 2021 19:50:07 +0000"
Young exploit glitches to jump Pfizer queue,Welcome to rolling coverage of the ongoing coronavirus pandemic.,None found,"Wed, 07 Jul 2021 19:50:00 +0000"
Changing of Swiss guard: Federer crashes out … for last time?,Roger Federer has lost at Wimbledon.,None found,"Wed, 07 Jul 2021 19:34:00 +0000"
Storm Elsa Flooding Closes Roads in Florida’s Hernando County,"Flooding from Tropical Storm Elsa forced the closure of various roads in Hernando County, Florida, on Wednesday, July 7, according to officials. The Hernando County Sheriff’s Office said Pine Island Drive and several other roads in the county were closed due to “rising flood waters.” The sheriff’s office said this footage shows high tide flooding various areas in Hernando County, including Pine Island Drive, the Jenkins Creek Boat Ramp, and the Roger’s Park boat ramp. The sheriff’s office said crews were filling sandbags to help combat flooding in the area. Credit: Hernando County Sheriff’s Office via Storyful",None found,"Wed, 07 Jul 2021 19:20:50 +0000"
Sport commentary,Sport commentary,None found,"Thu, 08 Jul 2021 07:43:54 +0000"
Google sued by US states for app store practices,"Three dozen states and the District of Columbia filed an antitrust lawsuit against Alphabet Inc.’s Google on Wednesday, alleging that the company operates an illegal monopoly with its Google Play app store.",None found,"Thu, 08 Jul 2021 07:43:00 +0000"
Tradie’s sick abuse of 8-week-old baby,WARNING: Confronting,None found,"Thu, 08 Jul 2021 07:35:00 +0000"
S.Africa’s ex-president Zuma wakes up in jail,"After days of drama and suspense before handing himself in, South Africa's Jacob Zuma began a 15-month sentence for contempt on Thursday, after spending his first night in jail.",None found,"Thu, 08 Jul 2021 07:30:13 +0000"
ASX tipped to sink after global losses,"Welcome to the Trading Day blog for Friday, July 9. Australian stocks are tipped to sink at the open after global markets tumbled on economy worries.",None found,"Thu, 08 Jul 2021 19:37:00 +0000"
Sky Darkens as Tropical Storm Elsa Rolls Into Blue Ridge Mountains in Virginia,"Tropical Storm Elsa rolled into the Blue Ridge Mountains in Botetourt County, Virginia, on the morning of July 8 as it moved up the East Coast. The National Hurricane Center reported on the afternoon of July 8 that the storm was bringing “heavy rains” to Virginia as it moved northeastward over North Carolina. Timelapse footage captured by Jason Rinehart, who said he took it on the Blue Ridge Parkway near Buchanan, shows storm clouds moving over the mountain range. Credit: Jason Rinehart via Storyful",None found,"Thu, 08 Jul 2021 19:10:06 +0000"
Gunfights as Haiti police track suspects after president’s slaying,"Police in Haiti on Thursday hunted down suspects in the assassination of President Jovenel Moise, with four alleged perpetrators killed and one American among those arrested as the country lurched into chaos.",None found,"Thu, 08 Jul 2021 19:02:14 +0000"
US military mission in Afghanistan to end August 31: Biden,"US President Joe Biden announced Thursday that the US military mission in Afghanistan will end on August 31, nearly 20 years after it began.",None found,"Thu, 08 Jul 2021 18:57:36 +0000"
ASX tipped to sink after global losses,"Welcome to the Trading Day blog for Friday, July 9. Australian stocks are set to sink at the open as global markets tumbled on economic worries.",None found,"Thu, 08 Jul 2021 18:55:00 +0000"
Assassination of Haitian president Jovenel Moise: what we know,The assassination of Haitian president Jovenel Moise has plunged the impoverished Caribbean nation into crisis.,None found,"Thu, 08 Jul 2021 16:10:22 +0000"
South Africa’s ex-president Zuma is jailed after landmark ruling,"Jacob Zuma on Thursday began a 15-month sentence for contempt of court, becoming South Africa's first post-apartheid president to be jailed after a drama that campaigners said ended in a victory for rule of law.",None found,"Thu, 08 Jul 2021 15:56:19 +0000"
Man Arrested After Police Officer ‘Punched’ Outside Houses of Parliament in London,"A man was arrested for assault after a police officer was punched outside the Houses of Parliament in London on July 8, the Metropolitan Police said. Police said the incident happened shortly after 3:30 pm. “The officer was not seriously injured and the incident is not being treated as terrorism,” they said. This footage shows police responding at the scene. Credit: Cezary Strzelbicki via Storyful",None found,"Thu, 08 Jul 2021 15:55:04 +0000"
Covid boost for small business,"The Covid-19 crisis has had a surprising upside, according to a new report which argues that it has increased the capacity for Australian entrepreneurs to launch their own businesses.",None found,"Fri, 09 Jul 2021 07:52:00 +0000"
"Suns beat Bucks by 10, go 2-0 up",NBA: The Phoenix Suns look in a strong position to take out the 2021 NBA finals series after another commanding victory in game 2 against the Milwaukee Bucks.,None found,"Fri, 09 Jul 2021 07:45:06 +0000"
Delly back on Aussie soil,"NBL: Australian star Matthew Dellavedova will play on home soil next season, signing with Melbourne United.",None found,"Fri, 09 Jul 2021 07:45:04 +0000"
Lightning the Sloth Munches on Banana as Zookeepers Await Her Baby’s Birth,"Lightning the sloth was filmed chowing down on a banana at Cincinnati Zoo in Ohio, as her keepers await the arrival of her baby in autumn. In the caption accompanying this footage, the zoo said that once born, Lightning’s baby will begin “sampling solid foods at about 10 days but still nurses for a month”. According to the zoo, sloths have a 10-month gestational period and the sloth pup is expected to arrive in September or October. Credit: Cincinnati Zoo via Storyful",None found,"Fri, 09 Jul 2021 07:40:06 +0000"
"Djokovic into 30th Grand Slam final, faces Berrettini for Wimbledon title",Novak Djokovic reached his 30th Grand Slam final on Friday with a straight sets win over Canada's Denis Shapovalov to move one victory away from a sixth Wimbledon title and record-equalling 20th major.,None found,"Fri, 09 Jul 2021 19:20:18 +0000"
Biden Executive Order Targets Big Business to Limit Corporate Dominance,"President Biden signed an executive order Friday that he says will promote competitive markets by limiting corporate concentration that hurts consumers, workers and small businesses. Photo: Evan Vucci/Associated Press",None found,"Fri, 09 Jul 2021 19:15:05 +0000"
"Djokovic into 30th Grand Slam final, faces Berrettini for Wimbledon title",Novak Djokovic reached his 30th Grand Slam final on Friday with a straight sets win over Canada's Denis Shapovalov to move one victory away from a sixth Wimbledon title and record-equalling 20th major.,None found,"Fri, 09 Jul 2021 18:56:28 +0000"
Mystery around Haiti leader’s murder intensifies,"A 28-member hit squad made up of Colombians and Americans murdered President Jovenel Moise, Haitian police say, but little is known about who masterminded the assassination and their motives as the investigation pressed on Friday.",None found,"Fri, 09 Jul 2021 18:37:14 +0000"
Strong Winds From Tropical Storm Elsa Rock Sailboats Off Rhode Island Coast,"A group of sailboats rocked in rough waters near Narragansett Bay, Rhode Island, as Tropical Storm Elsa moved through southern New England on Friday, July 9. The National Weather Service (NWS) forecast flooding to be the main threat before conditions were expected to improve on Friday evening. Up to 3.5 inches of rainfall caused minor flooding across the region on Friday, the NWS said. This video filmed by Sensible Yacht Cordage shows strong winds blowing across the bay. Credit: Sensible Yacht Cordage via Storyful",None found,"Fri, 09 Jul 2021 18:15:05 +0000"
