"82yo Wally Funk is about to go into space, 60 years after NASA knocked her back","Wally Funk will become the oldest person ever to launch into space, thanks to billionaire Jeff Bezos, who is righting what NASA got wrong decades ago.",Jessica Clifford,"Fri, 02 Jul 2021 04:12:01 +0000"
Sydney's fish market revamp leaves locals feeling 'cast aside',"Local community groups say they have had little say in plans for the development, which include more than 1,000 apartments to be built over the Sydney Fish Market site.",Jessica Clifford,"Fri, 02 Jul 2021 03:54:18 +0000"
"Papua New Guinea is offering the COVID vaccine to anyone over 18, but there are few interested in the jab","Australia's closest neighbour is facing vaccination issues, with people hesitant to have the jab as authorities consider banning all international flights to keep the Delta variant out of the country.",Natalie Whiting,"Sat, 03 Jul 2021 03:25:17 +0000"
AFL live: Demons and Giants are up first at the MCG,"Melbourne and GWS Giants kick off a jam-packed Saturday of footy at the MCG. Follow our live AFL ScoreCentre for all the scores, stats and results.",Natalie Whiting,"Sat, 03 Jul 2021 03:21:35 +0000"
Lightning strikes up tenfold as Canada battles fires and heatwaves,"Lightning strikes are 10 times higher compared to the same time a year ago, meteorologists said, warning of a stormy weekend that could add to a worsening situation in the western part of Canada. ",Natalie Whiting,"Sat, 03 Jul 2021 03:10:50 +0000"
'All good news today': No new COVID-19 cases after Northern Territory lockdowns lifted,"The Northern Territory records no new COVID-19 cases for the second day in a row, as authorities continue to track down and test people who visited exposure sites.",Natalie Whiting,"Sat, 03 Jul 2021 03:02:28 +0000"
Brisbane and Moreton Bay lockdown to end tonight,"Lockdown will end at 6:00pm in Brisbane and Moreton Bay after five new community transmission cases of COVID-19 in Queensland, Premier Annastacia Palaszczuk says.",Lily Nothling,"Sat, 03 Jul 2021 02:08:03 +0000"
Former Liberal MP Julia Banks details allegation of inappropriate touching and sexism during time in politics,"In an extract from her new book, Ms Banks alleges an unnamed Coalition minister slid his hand up her inner thigh during a function at Parliament House, around a year after she was elected in 2016. ",Jade Macmillan,"Sat, 03 Jul 2021 01:52:47 +0000"
Travellers banned from Palm Island for a week despite lockdown lifting,"Palm Island's Local Disaster Management Group vote unanimously to stop arrivals from the mainland, and promise a vaccination blitz, after a teenager with the highly infectious Delta strain of COVID-19 visited Townsville.",Lily Nothling,"Sat, 03 Jul 2021 01:44:52 +0000"
Hurricane Elsa thrashes Barbados as it makes its way towards Florida,"Rescuers sifting through the wreckage of a collapsed building in Miami keep an eye on the category one storm, which has left people trapped in their homes and damaged homes in Barbados.",Lily Nothling,"Sat, 03 Jul 2021 01:26:59 +0000"
'Next few days will be telling': NSW Premier's warning after 35 new COVID cases confirmed,"NSW Premier Gladys Berejiklian says she is “relieved” that only nine of the 35 new COVID cases recorded in the state were infectious whilst in the community, but insists the next few days will be vital if lockdown is to end on July 9.",Kevin Nguyen,"Sat, 03 Jul 2021 01:05:54 +0000"
